user_id,signup_ts,country_code,device_os,acquisition_channel,app_version_at_signup,marketing_consent
U001406,2026-01-23 02:34:04,CA,Android,Organic,3.6.1,1
U001061,2026-01-23 02:34:20,US,iOS,Search,3.5.0,1
U003079,2026-01-23 02:35:04,US,Android,Organic,3.4.2,1
U000964,2026-01-23 03:11:46,CA,Android,Paid Social,3.5.0,1
U001048,2026-01-23 03:23:50,US,Android,Search,3.5.0,1
U004481,2026-01-23 04:12:47,CA,iOS,Organic,3.5.0,1
U000637,2026-01-23 04:14:15,US,iOS,Organic,3.5.0,1
U001174,2026-01-23 05:18:08,CA,Android,Paid Social,3.5.0,1
U001172,2026-01-23 05:33:00,US,iOS,Search,3.4.2,1
U004843,2026-01-23 05:54:05,US,iOS,Paid Social,3.5.0,0
U002996,2026-01-23 05:55:55,US,Android,Organic,3.6.1,0
U002797,2026-01-23 07:23:08,US,iOS,Referral,3.6.1,1
U004858,2026-01-23 07:57:12,US,iOS,Paid Social,3.6.1,1
U004969,2026-01-23 08:27:07,US,Android,Organic,3.6.1,1
U002500,2026-01-23 09:03:35,US,Android,Organic,3.4.2,1
U001838,2026-01-23 09:06:18,US,Android,Paid Social,3.5.0,0
U002446,2026-01-23 09:25:17,UK,iOS,Referral,3.6.1,0
U003968,2026-01-23 10:45:50,US,iOS,Search,3.4.2,1
U004334,2026-01-23 11:01:16,US,iOS,Influencer,3.5.0,1
U000610,2026-01-23 11:11:35,AU,iOS,Search,3.6.1,1
U001806,2026-01-23 11:15:44,CA,Android,Search,3.6.1,1
U004916,2026-01-23 12:16:55,US,iOS,Organic,3.4.2,1
U000012,2026-01-23 12:20:52,US,Android,Search,3.4.2,1
U002357,2026-01-23 12:30:06,US,iOS,Influencer,3.4.2,1
U001360,2026-01-23 13:11:17,US,iOS,Referral,3.4.2,1
U003255,2026-01-23 13:29:38,US,iOS,Organic,3.6.1,1
U000999,2026-01-23 14:05:49,US,iOS,Referral,3.4.2,1
U000475,2026-01-23 14:54:24,US,iOS,Influencer,3.6.1,1
U001040,2026-01-23 15:40:50,US,iOS,Paid Social,3.6.1,1
U001287,2026-01-23 16:39:29,US,Android,Influencer,3.6.1,1
U000625,2026-01-23 16:50:06,US,iOS,Organic,3.6.1,1
U004823,2026-01-23 17:32:29,US,Android,Referral,3.4.2,1
U004267,2026-01-23 17:39:56,US,iOS,Organic,3.5.0,0
U003316,2026-01-23 18:48:50,US,Android,Referral,3.5.0,1
U003891,2026-01-23 19:19:53,CA,iOS,Organic,3.6.1,1
U002176,2026-01-23 19:25:28,US,iOS,Organic,3.6.1,1
U001416,2026-01-23 19:51:29,US,Android,Influencer,3.5.0,1
U000788,2026-01-23 20:12:36,UK,Android,Influencer,3.5.0,1
U003217,2026-01-23 20:55:39,US,iOS,Influencer,3.6.1,1
U001736,2026-01-23 21:57:20,AU,iOS,Referral,3.4.2,1
U004663,2026-01-23 22:20:53,US,iOS,Referral,3.5.0,1
U003293,2026-01-23 22:26:07,AU,iOS,Paid Social,3.5.0,1
U003147,2026-01-23 22:48:34,CA,Android,Influencer,3.4.2,1
U003605,2026-01-23 22:52:43,AU,iOS,Organic,3.6.1,1
U002991,2026-01-23 22:57:23,US,iOS,Referral,3.4.2,0
U004340,2026-01-23 23:06:15,AU,Android,Organic,3.4.2,1
U003395,2026-01-23 23:26:24,US,iOS,Organic,3.5.0,1
U000982,2026-01-24 00:11:42,US,Android,Paid Social,3.6.1,1
U002699,2026-01-24 00:20:29,CA,iOS,Referral,3.6.1,1
U002742,2026-01-24 00:21:24,US,iOS,Referral,3.6.1,1
U002436,2026-01-24 02:11:50,UK,iOS,Referral,3.5.0,0
U004789,2026-01-24 02:56:10,US,Android,Organic,3.5.0,1
U004595,2026-01-24 02:58:53,CA,Android,Paid Social,3.4.2,1
U002858,2026-01-24 03:33:13,US,iOS,Search,3.4.2,1
U003404,2026-01-24 04:05:59,US,Android,Organic,3.6.1,1
U002371,2026-01-24 05:01:33,US,iOS,Referral,3.5.0,1
U000278,2026-01-24 05:51:37,AU,iOS,Organic,3.6.1,1
U004160,2026-01-24 06:22:52,CA,iOS,Paid Social,3.5.0,1
U003643,2026-01-24 06:39:01,US,iOS,Paid Social,3.4.2,1
U001374,2026-01-24 06:51:55,US,Android,Referral,3.4.2,1
U004316,2026-01-24 07:17:11,AU,iOS,Search,3.6.1,1
U000178,2026-01-24 07:29:47,US,iOS,Paid Social,3.4.2,1
U003644,2026-01-24 07:59:09,UK,iOS,Organic,3.5.0,1
U004266,2026-01-24 08:20:09,US,iOS,Search,3.4.2,1
U003428,2026-01-24 08:39:06,US,iOS,Organic,3.6.1,1
U000495,2026-01-24 09:02:06,US,Android,Influencer,3.6.1,0
U001227,2026-01-24 09:15:35,US,iOS,Organic,3.5.0,1
U000205,2026-01-24 09:34:29,UK,iOS,Search,3.5.0,0
U004125,2026-01-24 09:49:38,US,Android,Organic,3.6.1,1
U001774,2026-01-24 09:49:55,CA,Android,Paid Social,3.6.1,1
U003809,2026-01-24 09:55:00,US,iOS,Paid Social,3.6.1,0
U001857,2026-01-24 10:28:03,US,iOS,Paid Social,3.6.1,1
U002151,2026-01-24 10:33:20,US,Android,Referral,3.6.1,1
U000053,2026-01-24 10:54:25,US,iOS,Paid Social,3.6.1,1
U002085,2026-01-24 10:58:40,CA,iOS,Organic,3.4.2,1
U004656,2026-01-24 11:30:32,CA,iOS,Paid Social,3.5.0,1
U002584,2026-01-24 12:46:44,US,iOS,Paid Social,3.6.1,1
U002681,2026-01-24 12:55:52,US,Android,Referral,3.5.0,1
U003049,2026-01-24 13:08:46,US,iOS,Influencer,3.4.2,1
U001646,2026-01-24 13:38:08,US,iOS,Organic,3.5.0,1
U002740,2026-01-24 13:44:52,AU,iOS,Paid Social,3.4.2,1
U004625,2026-01-24 14:26:34,US,Android,Organic,3.4.2,1
U000537,2026-01-24 14:29:54,UK,iOS,Referral,3.4.2,1
U004203,2026-01-24 15:21:53,CA,Android,Referral,3.5.0,1
U003154,2026-01-24 15:27:41,CA,iOS,Search,3.4.2,0
U002880,2026-01-24 15:41:11,AU,Android,Organic,3.4.2,0
U002124,2026-01-24 16:03:39,UK,iOS,Organic,3.6.1,1
U003674,2026-01-24 16:06:13,US,Android,Paid Social,3.5.0,1
U001721,2026-01-24 16:58:51,US,iOS,Search,3.5.0,1
U000177,2026-01-24 17:25:05,US,Android,Search,3.4.2,1
U001991,2026-01-24 18:23:39,US,Android,Organic,3.5.0,1
U004078,2026-01-24 19:05:05,US,iOS,Search,3.6.1,1
U004063,2026-01-24 19:13:29,US,iOS,Paid Social,3.4.2,1
U004949,2026-01-24 19:20:17,US,iOS,Influencer,3.5.0,1
U002990,2026-01-24 19:28:14,US,Android,Organic,3.6.1,0
U004745,2026-01-24 19:59:58,US,Android,Paid Social,3.6.1,1
U004049,2026-01-24 20:02:43,US,Android,Paid Social,3.5.0,0
U000494,2026-01-24 20:09:45,AU,iOS,Organic,3.6.1,1
U000447,2026-01-24 22:27:22,UK,iOS,Paid Social,3.6.1,0
U004933,2026-01-24 22:41:19,US,iOS,Referral,3.4.2,1
U001519,2026-01-24 22:58:10,US,Android,Paid Social,3.5.0,1
U003792,2026-01-24 23:01:45,US,iOS,Organic,3.4.2,1
U003366,2026-01-24 23:05:55,US,iOS,Organic,3.5.0,1
U001307,2026-01-24 23:21:33,US,iOS,Referral,3.5.0,1
U004386,2026-01-25 00:07:31,UK,Android,Organic,3.6.1,1
U001622,2026-01-25 00:30:19,CA,iOS,Search,3.4.2,1
U001502,2026-01-25 01:36:32,US,Android,Organic,3.5.0,1
U004807,2026-01-25 01:43:06,CA,iOS,Search,3.4.2,1
U001997,2026-01-25 02:30:02,US,iOS,Organic,3.6.1,1
U001306,2026-01-25 02:47:10,CA,iOS,Referral,3.5.0,1
U002705,2026-01-25 02:50:00,CA,Android,Referral,3.5.0,1
U003935,2026-01-25 03:00:23,US,Android,Paid Social,3.5.0,0
U000509,2026-01-25 03:03:21,US,Android,Organic,3.6.1,1
U002497,2026-01-25 03:10:12,US,iOS,Search,3.6.1,1
U001132,2026-01-25 03:26:56,CA,iOS,Referral,3.6.1,1
U000798,2026-01-25 03:45:32,UK,Android,Search,3.6.1,1
U002801,2026-01-25 04:30:37,US,iOS,Referral,3.5.0,1
U000503,2026-01-25 04:31:49,US,Android,Organic,3.4.2,0
U000484,2026-01-25 04:53:52,US,Android,Organic,3.5.0,1
U001692,2026-01-25 05:06:38,US,Android,Search,3.5.0,1
U001506,2026-01-25 05:22:27,CA,iOS,Referral,3.6.1,1
U002065,2026-01-25 05:28:36,US,iOS,Organic,3.4.2,1
U003372,2026-01-25 06:23:00,US,iOS,Organic,3.5.0,1
U000459,2026-01-25 07:11:45,US,Android,Paid Social,3.6.1,1
U000766,2026-01-25 07:13:54,UK,iOS,Search,3.6.1,1
U003747,2026-01-25 07:57:17,US,iOS,Organic,3.6.1,1
U002911,2026-01-25 08:23:02,US,iOS,Paid Social,3.6.1,1
U003494,2026-01-25 08:42:16,CA,iOS,Organic,3.5.0,0
U000667,2026-01-25 08:58:19,UK,iOS,Search,3.6.1,1
U002564,2026-01-25 09:29:16,US,Android,Organic,3.6.1,1
U002185,2026-01-25 09:41:52,UK,Android,Influencer,3.6.1,1
U001677,2026-01-25 10:14:20,US,Android,Organic,3.5.0,1
U001278,2026-01-25 10:21:03,US,Android,Paid Social,3.5.0,1
U004983,2026-01-25 10:34:21,US,iOS,Organic,3.6.1,0
U000062,2026-01-25 10:50:45,US,Android,Search,3.5.0,1
U001982,2026-01-25 11:27:52,UK,iOS,Organic,3.6.1,1
U002717,2026-01-25 11:37:39,US,Android,Organic,3.6.1,1
U000764,2026-01-25 12:49:23,US,iOS,Referral,3.5.0,1
U003151,2026-01-25 12:51:15,US,Android,Organic,3.6.1,0
U001968,2026-01-25 15:16:31,US,iOS,Paid Social,3.6.1,1
U002083,2026-01-25 15:28:30,US,Android,Organic,3.4.2,1
U001701,2026-01-25 15:39:30,AU,iOS,Organic,3.5.0,1
U004086,2026-01-25 16:27:34,US,Android,Referral,3.6.1,1
U004202,2026-01-25 16:32:07,UK,iOS,Organic,3.4.2,1
U004948,2026-01-25 16:49:17,US,Android,Referral,3.6.1,1
U000680,2026-01-25 17:37:27,US,iOS,Search,3.6.1,1
U001524,2026-01-25 17:47:49,AU,iOS,Influencer,3.6.1,1
U001989,2026-01-25 18:20:55,CA,iOS,Organic,3.4.2,1
U004499,2026-01-25 18:27:18,UK,iOS,Organic,3.6.1,1
U004151,2026-01-25 18:29:30,CA,iOS,Referral,3.5.0,0
U004573,2026-01-25 19:13:42,CA,iOS,Paid Social,3.6.1,1
U003815,2026-01-25 19:47:08,AU,Android,Organic,3.5.0,1
U000622,2026-01-25 19:52:22,US,iOS,Referral,3.6.1,1
U001612,2026-01-25 22:11:36,US,Android,Referral,3.6.1,1
U004099,2026-01-25 22:36:43,UK,iOS,Search,3.5.0,1
U004104,2026-01-26 00:05:59,UK,iOS,Organic,3.4.2,1
U000800,2026-01-26 01:24:10,US,iOS,Organic,3.6.1,1
U000562,2026-01-26 01:52:31,US,iOS,Organic,3.5.0,0
U002100,2026-01-26 02:12:25,UK,iOS,Paid Social,3.5.0,1
U002502,2026-01-26 02:17:49,US,Android,Organic,3.6.1,1
U001257,2026-01-26 02:52:14,US,iOS,Organic,3.5.0,1
U003097,2026-01-26 03:50:39,CA,iOS,Referral,3.5.0,1
U000477,2026-01-26 04:03:26,US,Android,Organic,3.6.1,1
U000347,2026-01-26 04:25:35,US,Android,Influencer,3.4.2,1
U003683,2026-01-26 04:28:39,US,Android,Organic,3.5.0,1
U003250,2026-01-26 04:28:55,US,iOS,Influencer,3.5.0,0
U004975,2026-01-26 04:45:58,US,Android,Referral,3.4.2,0
U003879,2026-01-26 04:52:50,US,Android,Search,3.4.2,1
U000478,2026-01-26 04:56:39,CA,Android,Organic,3.5.0,1
U001585,2026-01-26 05:58:51,US,iOS,Search,3.6.1,1
U001831,2026-01-26 06:13:28,US,iOS,Organic,3.5.0,1
U000259,2026-01-26 06:57:23,CA,iOS,Referral,3.6.1,0
U000362,2026-01-26 07:02:00,UK,iOS,Paid Social,3.6.1,1
U003700,2026-01-26 07:20:17,US,Android,Paid Social,3.4.2,1
U001826,2026-01-26 07:27:17,UK,iOS,Influencer,3.5.0,1
U000758,2026-01-26 07:30:02,US,iOS,Paid Social,3.6.1,1
U001906,2026-01-26 08:02:00,US,Android,Referral,3.6.1,1
U004325,2026-01-26 09:02:34,US,Android,Organic,3.5.0,1
U001680,2026-01-26 09:11:30,US,iOS,Paid Social,3.6.1,1
U000170,2026-01-26 09:21:07,US,Android,Organic,3.6.1,1
U001145,2026-01-26 09:31:28,UK,iOS,Referral,3.4.2,1
U004344,2026-01-26 10:02:21,UK,iOS,Influencer,3.5.0,1
U001832,2026-01-26 10:11:29,UK,iOS,Organic,3.5.0,1
U003535,2026-01-26 11:21:13,US,iOS,Organic,3.6.1,1
U002563,2026-01-26 11:22:37,UK,iOS,Influencer,3.4.2,1
U002766,2026-01-26 11:37:27,US,iOS,Search,3.6.1,1
U000154,2026-01-26 11:43:47,AU,iOS,Referral,3.6.1,0
U002960,2026-01-26 12:01:41,US,iOS,Referral,3.6.1,0
U004477,2026-01-26 12:33:30,US,Android,Search,3.5.0,0
U003841,2026-01-26 14:01:37,UK,iOS,Search,3.6.1,1
U003040,2026-01-26 14:34:01,US,iOS,Search,3.5.0,1
U001505,2026-01-26 15:39:44,CA,Android,Paid Social,3.4.2,0
U000099,2026-01-26 16:01:23,UK,iOS,Organic,3.5.0,1
U003850,2026-01-26 16:07:20,US,iOS,Referral,3.5.0,1
U002312,2026-01-26 16:33:16,US,Android,Influencer,3.4.2,1
U003036,2026-01-26 16:54:28,US,Android,Search,3.4.2,1
U002152,2026-01-26 17:51:36,US,iOS,Search,3.5.0,1
U004994,2026-01-26 18:03:41,CA,Android,Referral,3.6.1,1
U002066,2026-01-26 18:14:22,US,iOS,Referral,3.6.1,1
U000737,2026-01-26 19:00:16,US,Android,Paid Social,3.4.2,1
U003206,2026-01-26 19:49:39,US,iOS,Search,3.4.2,1
U003788,2026-01-26 20:02:24,CA,Android,Organic,3.5.0,1
U002060,2026-01-26 20:02:50,UK,iOS,Search,3.5.0,0
U002593,2026-01-26 20:15:06,US,iOS,Referral,3.5.0,1
U004950,2026-01-26 20:22:55,US,iOS,Organic,3.5.0,1
U002478,2026-01-26 20:22:58,US,iOS,Organic,3.4.2,1
U001208,2026-01-26 20:39:27,US,iOS,Paid Social,3.6.1,1
U002479,2026-01-26 20:50:12,UK,iOS,Organic,3.6.1,1
U004210,2026-01-26 21:15:01,US,Android,Organic,3.6.1,1
U004876,2026-01-26 21:26:04,UK,iOS,Organic,3.6.1,1
U000933,2026-01-26 21:56:23,US,iOS,Organic,3.6.1,0
U003236,2026-01-26 21:59:30,US,Android,Paid Social,3.4.2,0
U001629,2026-01-26 22:02:05,AU,iOS,Referral,3.5.0,1
U000083,2026-01-26 22:11:29,UK,iOS,Search,3.6.1,0
U002655,2026-01-26 22:33:53,US,Android,Organic,3.5.0,1
U001440,2026-01-26 22:36:44,AU,iOS,Organic,3.4.2,1
U003985,2026-01-26 22:37:49,US,iOS,Paid Social,3.6.1,1
U003907,2026-01-26 23:56:12,US,Android,Referral,3.6.1,1
U004066,2026-01-26 23:59:48,CA,iOS,Organic,3.6.1,1
U000329,2026-01-27 00:08:42,UK,iOS,Organic,3.5.0,1
U000017,2026-01-27 00:13:53,US,iOS,Paid Social,3.6.1,1
U004951,2026-01-27 00:26:09,US,Android,Paid Social,3.4.2,1
U000408,2026-01-27 00:46:42,US,Android,Search,3.6.1,1
U002035,2026-01-27 00:59:23,US,Android,Organic,3.5.0,1
U001522,2026-01-27 01:42:21,AU,iOS,Paid Social,3.6.1,0
U000388,2026-01-27 02:01:13,US,Android,Organic,3.4.2,1
U004544,2026-01-27 02:02:11,AU,iOS,Organic,3.6.1,1
U000116,2026-01-27 02:32:08,CA,iOS,Referral,3.5.0,1
U001814,2026-01-27 02:48:46,CA,Android,Referral,3.5.0,1
U001821,2026-01-27 02:49:04,US,iOS,Paid Social,3.6.1,1
U001986,2026-01-27 03:06:56,US,Android,Search,3.6.1,0
U002855,2026-01-27 03:18:23,US,Android,Referral,3.5.0,1
U004982,2026-01-27 03:49:22,US,iOS,Referral,3.6.1,1
U004393,2026-01-27 03:51:13,US,iOS,Organic,3.6.1,1
U001454,2026-01-27 04:33:30,CA,Android,Organic,3.4.2,1
U003526,2026-01-27 04:43:52,CA,Android,Paid Social,3.6.1,1
U000209,2026-01-27 04:45:05,US,Android,Influencer,3.5.0,0
U000955,2026-01-27 05:13:03,UK,iOS,Influencer,3.6.1,1
U001577,2026-01-27 05:34:24,US,iOS,Search,3.4.2,1
U003159,2026-01-27 05:44:15,UK,iOS,Search,3.5.0,1
U001923,2026-01-27 05:48:28,CA,Android,Paid Social,3.6.1,1
U004785,2026-01-27 06:52:29,UK,Android,Search,3.6.1,1
U001221,2026-01-27 06:53:05,AU,Android,Referral,3.6.1,1
U003254,2026-01-27 07:04:36,US,Android,Paid Social,3.6.1,0
U000733,2026-01-27 07:16:59,US,iOS,Referral,3.6.1,1
U003622,2026-01-27 07:30:07,CA,Android,Paid Social,3.6.1,0
U004071,2026-01-27 07:35:13,US,iOS,Paid Social,3.5.0,1
U004520,2026-01-27 07:43:36,CA,Android,Organic,3.5.0,0
U001127,2026-01-27 07:57:02,US,Android,Paid Social,3.4.2,1
U001939,2026-01-27 09:31:43,UK,iOS,Organic,3.6.1,1
U000929,2026-01-27 09:38:27,AU,iOS,Organic,3.6.1,1
U000470,2026-01-27 09:56:50,US,iOS,Organic,3.6.1,1
U003091,2026-01-27 10:05:45,US,iOS,Organic,3.6.1,1
U002187,2026-01-27 10:18:04,CA,Android,Paid Social,3.6.1,1
U002183,2026-01-27 10:24:06,CA,iOS,Organic,3.5.0,1
U002028,2026-01-27 10:40:33,AU,iOS,Influencer,3.5.0,0
U002775,2026-01-27 10:53:13,AU,Android,Paid Social,3.6.1,0
U000994,2026-01-27 10:55:48,US,Android,Paid Social,3.5.0,1
U004445,2026-01-27 11:29:27,UK,iOS,Paid Social,3.5.0,1
U001268,2026-01-27 12:15:10,UK,iOS,Organic,3.4.2,1
U002603,2026-01-27 12:48:03,CA,iOS,Search,3.6.1,1
U000082,2026-01-27 12:49:16,US,Android,Referral,3.5.0,1
U004404,2026-01-27 12:55:00,CA,iOS,Paid Social,3.6.1,1
U003118,2026-01-27 13:07:28,US,Android,Referral,3.5.0,1
U002472,2026-01-27 13:38:58,UK,iOS,Organic,3.5.0,1
U002901,2026-01-27 13:50:59,CA,Android,Influencer,3.6.1,1
U001558,2026-01-27 14:22:38,AU,Android,Referral,3.6.1,1
U000319,2026-01-27 14:53:24,US,iOS,Organic,3.4.2,1
U000877,2026-01-27 15:19:07,UK,Android,Referral,3.6.1,1
U004372,2026-01-27 15:20:08,UK,iOS,Influencer,3.6.1,1
U001060,2026-01-27 15:32:08,CA,iOS,Search,3.6.1,1
U002462,2026-01-27 15:50:47,UK,iOS,Influencer,3.6.1,0
U000321,2026-01-27 15:57:15,US,iOS,Search,3.5.0,1
U001009,2026-01-27 16:06:35,US,Android,Influencer,3.6.1,0
U000656,2026-01-27 16:07:09,US,iOS,Organic,3.5.0,1
U000504,2026-01-27 16:12:08,US,iOS,Paid Social,3.6.1,1
U003362,2026-01-27 16:12:46,US,iOS,Referral,3.5.0,1
U002294,2026-01-27 16:29:42,US,iOS,Referral,3.5.0,1
U001146,2026-01-27 16:41:48,UK,iOS,Paid Social,3.6.1,0
U001161,2026-01-27 16:53:52,UK,iOS,Search,3.4.2,1
U002474,2026-01-27 17:17:01,US,iOS,Referral,3.5.0,1
U002095,2026-01-27 17:23:36,AU,iOS,Search,3.5.0,0
U002664,2026-01-27 17:57:12,US,iOS,Organic,3.6.1,1
U000396,2026-01-27 18:06:23,US,iOS,Referral,3.5.0,1
U001710,2026-01-27 18:17:06,US,iOS,Organic,3.5.0,1
U002813,2026-01-27 18:24:34,US,iOS,Organic,3.5.0,1
U001150,2026-01-27 19:17:27,US,Android,Paid Social,3.5.0,1
U004910,2026-01-27 20:04:13,CA,Android,Referral,3.6.1,1
U003872,2026-01-27 20:11:21,US,iOS,Influencer,3.5.0,1
U004169,2026-01-27 20:24:42,CA,iOS,Referral,3.4.2,1
U000524,2026-01-27 20:31:00,CA,iOS,Organic,3.6.1,1
U000654,2026-01-27 20:51:00,UK,iOS,Referral,3.6.1,1
U000801,2026-01-27 20:58:13,US,iOS,Organic,3.6.1,0
U002780,2026-01-27 21:02:54,US,iOS,Search,3.6.1,1
U000739,2026-01-27 21:26:14,CA,Android,Search,3.5.0,1
U001393,2026-01-27 21:31:44,US,Android,Influencer,3.5.0,1
U000101,2026-01-27 22:07:36,US,iOS,Paid Social,3.6.1,1
U003506,2026-01-27 22:48:08,US,iOS,Search,3.5.0,0
U004724,2026-01-27 22:53:39,UK,iOS,Organic,3.6.1,1
U001309,2026-01-27 23:21:37,CA,Android,Organic,3.5.0,1
U001204,2026-01-27 23:22:32,US,iOS,Influencer,3.5.0,0
U001262,2026-01-28 00:51:24,US,Android,Organic,3.4.2,0
U003140,2026-01-28 01:06:21,US,Android,Search,3.6.1,1
U002317,2026-01-28 01:10:23,US,Android,Paid Social,3.5.0,0
U002980,2026-01-28 01:35:32,CA,iOS,Organic,3.6.1,1
U001432,2026-01-28 01:40:54,US,iOS,Referral,3.6.1,1
U003134,2026-01-28 01:54:47,US,iOS,Influencer,3.6.1,1
U001643,2026-01-28 02:57:57,US,Android,Influencer,3.6.1,1
U002549,2026-01-28 03:06:58,UK,Android,Influencer,3.6.1,1
U003997,2026-01-28 03:37:05,US,Android,Referral,3.6.1,1
U001571,2026-01-28 03:53:19,US,Android,Organic,3.4.2,0
U000603,2026-01-28 03:56:10,US,Android,Organic,3.6.1,1
U002950,2026-01-28 03:58:09,CA,Android,Referral,3.5.0,1
U002921,2026-01-28 04:27:18,UK,Android,Influencer,3.5.0,1
U004688,2026-01-28 04:37:26,US,iOS,Paid Social,3.6.1,1
U004168,2026-01-28 04:51:50,US,Android,Search,3.6.1,1
U004718,2026-01-28 04:57:25,AU,Android,Search,3.6.1,1
U000593,2026-01-28 05:10:04,US,Android,Paid Social,3.5.0,1
U004137,2026-01-28 05:31:53,US,iOS,Influencer,3.5.0,1
U001993,2026-01-28 06:38:42,UK,Android,Referral,3.6.1,1
U002492,2026-01-28 07:51:21,US,Android,Search,3.6.1,0
U003082,2026-01-28 07:53:37,CA,Android,Search,3.6.1,1
U003099,2026-01-28 08:04:05,US,Android,Organic,3.6.1,0
U001091,2026-01-28 08:06:41,US,Android,Organic,3.5.0,1
U002244,2026-01-28 08:09:48,US,iOS,Referral,3.4.2,1
U003407,2026-01-28 08:22:45,US,Android,Paid Social,3.5.0,1
U002902,2026-01-28 08:26:01,US,iOS,Search,3.5.0,1
U003463,2026-01-28 08:44:45,CA,Android,Paid Social,3.4.2,1
U004166,2026-01-28 09:47:23,US,iOS,Search,3.5.0,1
U004934,2026-01-28 10:00:20,US,Android,Referral,3.5.0,1
U003835,2026-01-28 10:55:25,US,iOS,Paid Social,3.5.0,1
U003542,2026-01-28 11:23:09,US,Android,Organic,3.5.0,0
U000880,2026-01-28 11:32:54,AU,Android,Paid Social,3.5.0,0
U002837,2026-01-28 12:15:39,US,iOS,Referral,3.6.1,0
U002021,2026-01-28 13:02:58,UK,iOS,Referral,3.5.0,0
U004760,2026-01-28 14:23:13,US,iOS,Organic,3.6.1,1
U002694,2026-01-28 14:38:40,US,iOS,Search,3.6.1,1
U001752,2026-01-28 14:48:32,CA,iOS,Referral,3.5.0,1
U003842,2026-01-28 15:20:13,US,iOS,Organic,3.5.0,0
U004942,2026-01-28 16:07:06,CA,Android,Organic,3.6.1,0
U003337,2026-01-28 16:10:44,US,iOS,Influencer,3.6.1,1
U004090,2026-01-28 16:14:53,US,iOS,Organic,3.4.2,0
U003216,2026-01-28 16:32:33,CA,Android,Organic,3.6.1,1
U000105,2026-01-28 17:26:03,US,iOS,Organic,3.4.2,1
U001076,2026-01-28 17:37:58,US,iOS,Organic,3.5.0,1
U002826,2026-01-28 17:39:01,US,iOS,Organic,3.5.0,1
U003813,2026-01-28 17:52:40,UK,Android,Influencer,3.4.2,1
U002529,2026-01-28 18:12:31,US,iOS,Influencer,3.5.0,0
U000790,2026-01-28 18:13:31,US,iOS,Influencer,3.6.1,1
U000262,2026-01-28 18:20:28,AU,Android,Search,3.4.2,1
U000118,2026-01-28 18:32:57,UK,Android,Organic,3.4.2,1
U001315,2026-01-28 18:33:08,US,Android,Search,3.5.0,1
U002510,2026-01-28 19:06:06,CA,iOS,Paid Social,3.6.1,0
U003959,2026-01-28 19:17:46,AU,iOS,Search,3.4.2,1
U003398,2026-01-28 19:19:53,CA,Android,Paid Social,3.6.1,1
U000144,2026-01-28 19:35:26,US,Android,Organic,3.5.0,1
U002556,2026-01-28 19:44:27,AU,iOS,Organic,3.6.1,1
U001353,2026-01-28 19:46:48,US,iOS,Referral,3.4.2,1
U003980,2026-01-28 19:54:58,US,Android,Search,3.6.1,0
U003209,2026-01-28 20:11:33,US,iOS,Organic,3.5.0,1
U002022,2026-01-28 20:55:30,US,iOS,Paid Social,3.4.2,1
U004297,2026-01-28 21:24:47,US,iOS,Search,3.4.2,1
U002353,2026-01-28 21:47:29,US,Android,Referral,3.5.0,1
U001858,2026-01-28 22:38:53,AU,iOS,Paid Social,3.5.0,1
U000367,2026-01-28 22:51:54,US,Android,Search,3.4.2,1
U003675,2026-01-28 23:01:58,CA,iOS,Organic,3.4.2,1
U002136,2026-01-28 23:18:07,US,iOS,Search,3.6.1,0
U004988,2026-01-28 23:21:25,US,Android,Organic,3.6.1,1
U003349,2026-01-28 23:57:57,US,Android,Organic,3.5.0,1
U004462,2026-01-29 00:07:05,AU,iOS,Paid Social,3.5.0,1
U001018,2026-01-29 00:13:18,US,iOS,Organic,3.6.1,1
U002461,2026-01-29 00:28:04,US,iOS,Organic,3.4.2,1
U001833,2026-01-29 00:28:54,US,Android,Paid Social,3.6.1,1
U002912,2026-01-29 00:40:58,US,iOS,Search,3.6.1,1
U003868,2026-01-29 00:47:55,US,Android,Organic,3.6.1,1
U002932,2026-01-29 01:13:27,US,iOS,Search,3.6.1,1
U001891,2026-01-29 01:36:22,UK,iOS,Referral,3.5.0,1
U002831,2026-01-29 01:38:37,US,Android,Search,3.5.0,0
U003306,2026-01-29 01:45:23,US,iOS,Paid Social,3.5.0,1
U000925,2026-01-29 01:58:28,US,Android,Search,3.6.1,1
U004705,2026-01-29 02:12:51,CA,Android,Referral,3.5.0,0
U003656,2026-01-29 02:27:14,US,Android,Paid Social,3.4.2,1
U001237,2026-01-29 03:30:21,US,iOS,Influencer,3.5.0,1
U001270,2026-01-29 03:31:01,US,iOS,Paid Social,3.5.0,1
U000557,2026-01-29 05:00:32,US,iOS,Paid Social,3.6.1,1
U001141,2026-01-29 05:13:29,US,iOS,Referral,3.6.1,1
U001917,2026-01-29 05:16:28,CA,Android,Organic,3.4.2,1
U003365,2026-01-29 05:20:07,US,iOS,Paid Social,3.5.0,1
U001104,2026-01-29 05:50:38,US,iOS,Paid Social,3.5.0,1
U000756,2026-01-29 06:09:09,US,iOS,Referral,3.5.0,1
U004127,2026-01-29 06:30:37,US,iOS,Organic,3.5.0,1
U002610,2026-01-29 06:31:15,UK,iOS,Paid Social,3.6.1,1
U000429,2026-01-29 06:35:11,US,Android,Organic,3.6.1,1
U003713,2026-01-29 07:04:06,US,iOS,Referral,3.4.2,1
U000420,2026-01-29 07:35:33,CA,iOS,Paid Social,3.4.2,1
