event_id,user_id,session_id,event_ts,event_name,screen_name,app_version,device_os,is_test_event
E000030431,U000116,S001632_01,2026-01-30 12:30:04,app_open,home,3.5.0,iOS,0
E000030432,U000116,S001632_01,2026-01-30 12:30:37,screen_view,home,3.5.0,iOS,0
E000011585,U000579,S000586_08,2026-01-30 12:34:05,app_open,home,3.5.0,iOS,0
E000032199,U002902,S001731_02,2026-01-30 12:34:05,app_open,home,3.5.0,iOS,0
E000032200,U002902,S001731_02,2026-01-30 12:34:41,screen_view,home,3.5.0,iOS,0
E000027547,U003428,S001469_03,2026-01-30 12:35:02,app_open,home,3.6.1,iOS,0
E000032202,U002902,S001731_02,2026-01-30 12:35:07,prompt_submit,agent_chat,3.5.0,iOS,0
E000027198,U000982,S001452_03,2026-01-30 12:35:08,app_open,home,3.6.1,Android,0
E000011586,U000579,S000586_08,2026-01-30 12:35:27,screen_view,library,3.5.0,iOS,0
E000027199,U000982,S001452_03,2026-01-30 12:35:35,screen_view,agent_home,3.6.1,Android,0
E000027548,U003428,S001469_03,2026-01-30 12:36:21,screen_view,progress,3.6.1,iOS,0
E000032201,U002902,S001731_02,2026-01-30 12:36:40,agent_home_view,agent_home,3.5.0,iOS,0
E000032203,U002902,S001731_02,2026-01-30 12:38:40,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000034156,U002009,S001848_01,2026-01-30 12:40:06,app_open,home,3.6.1,Android,0
E000032204,U002902,S001731_02,2026-01-30 12:40:23,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000008360,U004990,S000424_12,2026-01-30 12:41:02,app_open,home,3.4.2,iOS,0
E000034157,U002009,S001848_01,2026-01-30 12:41:19,screen_view,home,3.6.1,Android,0
E000008363,U004990,S000424_12,2026-01-30 12:41:57,prompt_submit,agent_chat,3.4.2,iOS,0
E000008361,TEST_00124,S000424_12,2026-01-30 12:42:12,screen_view,home,3.4.2,iOS,1
E000008365,U004990,S000424_12,2026-01-30 12:43:03,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000017056,U001212,S000877_10,2026-01-30 12:43:05,app_open,home,3.5.0,iOS,0
E000008362,U004990,S000424_12,2026-01-30 12:43:19,agent_home_view,agent_home,3.4.2,iOS,0
E000008364,U004990,S000424_12,2026-01-30 12:43:35,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000017058,U001212,S000877_10,2026-01-30 12:43:45,agent_home_view,agent_home,3.5.0,iOS,0
E000017059,U001212,S000877_10,2026-01-30 12:44:00,prompt_submit,agent_chat,3.5.0,iOS,0
E000008367,U004990,S000424_12,2026-01-30 12:44:20,satisfaction_submitted,agent_chat,3.4.2,iOS,0
E000017057,U001212,S000877_10,2026-01-30 12:44:23,screen_view,home,3.5.0,iOS,0
E000017060,U001212,S000877_10,2026-01-30 12:48:12,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000008366,U004990,S000424_12,2026-01-30 12:48:19,human_handoff,support,3.4.2,iOS,0
E000017061,U001212,S000877_10,2026-01-30 12:48:23,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000008368,U004990,S000424_12,2026-01-30 12:48:44,paywall_view,subscription,3.4.2,iOS,0
E000020469,U003265,S001069_04,2026-01-30 12:49:06,app_open,home,3.6.1,iOS,0
E000020470,U003265,S001069_04,2026-01-30 12:50:07,screen_view,library,3.6.1,iOS,0
E000019830,U001242,S001029_05,2026-01-30 12:51:00,app_open,home,3.5.0,iOS,0
E000026897,U000625,S001435_01,2026-01-30 12:51:01,app_open,,3.6.1,iOS,0
E000019831,U001242,S001029_05,2026-01-30 12:51:54,screen_view,home,3.5.0,iOS,0
E000019832,U001242,S001029_05,2026-01-30 12:51:56,agent_home_view,agent_home,3.5.0,iOS,0
E000026898,U000625,S001435_01,2026-01-30 12:51:57,screen_view,home,3.6.1,iOS,0
E000019833,U001242,S001029_05,2026-01-30 12:52:24,prompt_submit,agent_chat,3.5.0,iOS,0
E000035011,U000158,S001896_01,2026-01-30 12:53:03,app_open,home,3.4.2,Android,0
E000035012,U000158,S001896_01,2026-01-30 12:53:25,screen_view,agent_home,3.4.2,Android,0
E000019834,U001242,S001029_05,2026-01-30 12:53:45,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000019835,U001242,S001029_05,2026-01-30 12:54:01,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000031857,U001432,S001710_03,2026-01-30 12:54:03,app_open,home,3.6.1,iOS,0
E000035015,U000158,S001896_01,2026-01-30 12:54:52,agent_response_rendered,agent_chat,3.4.2,Android,0
E000031858,U001432,S001710_03,2026-01-30 12:55:20,screen_view,progress,3.6.1,iOS,0
E000035013,U000158,S001896_01,2026-01-30 12:55:27,agent_home_view,agent_home,3.4.2,Android,0
E000035014,U000158,S001896_01,2026-01-30 12:56:53,prompt_submit,agent_chat,3.4.2,Android,0
E000035016,U000158,S001896_01,2026-01-30 12:58:21,tool_result_rendered,agent_chat,3.4.2,Android,0
E000005636,U002787,S000284_03,2026-01-30 13:03:01,app_open,home,3.4.2,iOS,0
E000005637,U002787,S000284_03,2026-01-30 13:04:03,screen_view,agent_home,3.4.2,iOS,0
E000034059,U004567,S001841_02,2026-01-30 13:14:00,app_open,home,3.6.1,iOS,0
E000034060,U004567,S001841_02,2026-01-30 13:15:05,screen_view,agent_home,3.6.1,iOS,0
E000022753,U000691,S001219_05,2026-01-30 13:20:03,app_open,home,3.4.2,Android,0
E000022754,U000691,S001219_05,2026-01-30 13:20:25,screen_view,library,3.4.2,Android,0
E000034707,U003871,S001881_01,2026-01-30 13:23:00,app_open,home,3.6.1,Android,0
E000034708,U003871,S001881_01,2026-01-30 13:23:21,screen_view,agent_home,3.6.1,Android,0
E000027553,U000495,S001470_02,2026-01-30 13:35:04,app_open,home,3.6.1,Android,0
E000031284,U003362,S001681_03,2026-01-30 13:35:07,app_open,home,3.5.0,iOS,0
E000031285,U003362,S001681_03,2026-01-30 13:35:27,screen_view,progress,3.5.0,iOS,0
E000027555,U000495,S001470_02,2026-01-30 13:35:39,agent_home_view,agent_home,3.6.1,Android,0
E000027554,U000495,S001470_02,2026-01-30 13:35:45,screen_view,agent_home,3.6.1,Android,0
E000027556,U000495,S001470_02,2026-01-30 13:37:04,prompt_submit,agent_chat,3.6.1,Android,0
E000027557,U000495,S001470_02,2026-01-30 13:37:52,agent_response_rendered,agent_chat,3.6.1,Android,0
E000027558,U000495,S001470_02,2026-01-30 13:38:08,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000000815,U003477,S000052_06,2026-01-30 13:39:02,app_open,home,3.5.0,Android,0
E000028607,U001278,S001537_01,2026-01-30 13:39:06,app_open,home,3.5.0,Android,0
E000000816,U003477,S000052_06,2026-01-30 13:40:00,screen_view,home,3.5.0,Android,0
E000028608,U001278,S001537_01,2026-01-30 13:40:14,screen_view,agent_home,3.5.0,Android,0
E000028610,U001278,S001537_01,2026-01-30 13:40:14,prompt_submit,agent_chat,3.5.0,Android,0
E000000817,U003477,S000052_06,2026-01-30 13:40:30,agent_home_view,agent_home,3.5.0,Android,0
E000000818,U003477,S000052_06,2026-01-30 13:40:33,prompt_submit,agent_chat,3.5.0,Android,0
E000000819,U003477,S000052_06,2026-01-30 13:41:02,agent_response_rendered,agent_chat,3.5.0,Android,0
E000028609,U001278,S001537_01,2026-01-30 13:41:17,agent_home_view,agent_home,3.5.0,Android,0
E000000820,U003477,S000052_06,2026-01-30 13:41:20,tool_result_rendered,agent_chat,3.5.0,Android,0
E000028611,U001278,S001537_01,2026-01-30 13:43:25,agent_response_rendered,agent_chat,3.5.0,Android,0
E000028612,U001278,S001537_01,2026-01-30 13:44:37,human_handoff,support,3.5.0,Android,0
E000000821,U003477,S000052_06,2026-01-30 13:46:24,satisfaction_submitted,agent_chat,3.5.0,Android,0
E000023640,U001369,S001265_03,2026-01-30 13:47:06,app_open,home,3.4.2,iOS,0
E000016546,U003207,S000840_05,2026-01-30 13:47:09,app_open,home,3.5.0,iOS,0
E000023641,U001369,S001265_03,2026-01-30 13:47:50,screen_view,home,3.4.2,iOS,0
E000030606,U001221,S001647_04,2026-01-30 13:48:03,app_open,home,3.6.1,Android,0
E000016547,U003207,S000840_05,2026-01-30 13:48:10,screen_view,agent_home,3.5.0,iOS,0
E000030607,U001221,S001647_04,2026-01-30 13:48:37,screen_view,agent_home,3.6.1,Android,0
E000023643,U001369,S001265_03,2026-01-30 13:48:39,prompt_submit,agent_chat,3.4.2,iOS,0
E000023642,U001369,S001265_03,2026-01-30 13:49:28,agent_home_view,agent_home,3.4.2,iOS,0
E000023644,U001369,S001265_03,2026-01-30 13:50:13,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000008634,U000669,S000440_03,2026-01-30 13:53:08,app_open,home,3.6.1,Android,0
E000008635,U000669,S000440_03,2026-01-30 13:54:02,screen_view,agent_home,3.6.1,Android,0
E000028998,U000622,S001557_03,2026-01-30 13:56:01,app_open,home,3.6.1,iOS,0
E000016834,U001566,S000863_05,2026-01-30 13:56:04,app_open,home,3.4.2,Android,0
E000028999,U000622,S001557_03,2026-01-30 13:56:31,screen_view,home,3.6.1,iOS,0
E000016835,U001566,S000863_05,2026-01-30 13:56:36,screen_view,agent_home,3.4.2,Android,0
E000034753,U001494,S001885_01,2026-01-30 13:57:05,app_open,home,3.4.2,iOS,0
E000034754,U001494,S001885_01,2026-01-30 13:57:19,screen_view,home,3.4.2,iOS,0
E000034756,U001494,S001885_01,2026-01-30 13:58:34,prompt_submit,agent_chat,3.4.2,iOS,0
E000034755,U001494,S001885_01,2026-01-30 13:58:50,agent_home_view,agent_home,3.4.2,iOS,0
E000034757,U001494,S001885_01,2026-01-30 13:59:31,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000003667,U004485,S000199_16,2026-01-30 14:00:07,app_open,home,3.6.1,iOS,0
E000003668,U004485,S000199_16,2026-01-30 14:00:37,screen_view,home,3.6.1,iOS,0
E000012294,U000915,S000622_02,2026-01-30 14:01:03,app_open,home,3.6.1,iOS,0
E000003672,TEST_00000,S000199_16,2026-01-30 14:01:34,tool_result_rendered,agent_chat,3.6.1,iOS,1
E000003671,U004485,S000199_16,2026-01-30 14:02:02,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000012295,U000915,S000622_02,2026-01-30 14:02:18,screen_view,home,3.6.1,iOS,0
E000003669,U004485,S000199_16,2026-01-30 14:02:22,agent_home_view,agent_home,3.6.1,iOS,0
E000003670,U004485,S000199_16,2026-01-30 14:02:47,prompt_submit,agent_chat,3.6.1,iOS,0
E000003673,U004485,S000199_16,2026-01-30 14:03:52,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000034673,U003426,S001880_01,2026-01-30 14:05:04,app_open,home,3.6.1,iOS,0
E000034674,U003426,S001880_01,2026-01-30 14:05:53,screen_view,library,3.6.1,iOS,0
E000034220,U003427,S001852_02,2026-01-30 14:06:03,app_open,home,3.5.0,iOS,0
E000034221,U003427,S001852_02,2026-01-30 14:07:08,screen_view,home,3.5.0,iOS,0
E000011743,U003410,S000594_10,2026-01-30 14:13:09,app_open,home,3.6.1,iOS,0
E000011744,U003410,S000594_10,2026-01-30 14:14:02,screen_view,agent_home,3.6.1,iOS,0
E000030469,U004393,S001638_03,2026-01-30 14:15:00,app_open,home,3.6.1,iOS,0
E000030470,U004393,S001638_03,2026-01-30 14:15:53,screen_view,agent_home,3.6.1,iOS,0
E000023785,U003977,S001276_03,2026-01-30 14:18:04,app_open,home,3.4.2,iOS,0
E000023786,U003977,S001276_03,2026-01-30 14:18:52,screen_view,home,3.4.2,iOS,0
E000021749,U004695,S001144_07,2026-01-30 14:20:09,app_open,home,3.4.2,iOS,0
E000021750,U004695,S001144_07,2026-01-30 14:20:24,screen_view,agent_home,3.4.2,iOS,0
E000021751,U004695,S001144_07,2026-01-30 14:20:37,agent_home_view,agent_home,3.4.2,iOS,0
E000012484,U002008,S000635_05,2026-01-30 14:22:00,app_open,home,3.5.0,Android,0
E000021752,U004695,S001144_07,2026-01-30 14:22:14,prompt_submit,agent_chat,3.4.2,iOS,0
E000021753,U004695,S001144_07,2026-01-30 14:22:44,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000012485,U002008,S000635_05,2026-01-30 14:23:11,screen_view,home,3.5.0,Android,0
E000033814,U003084,S001829_01,2026-01-30 14:24:05,app_open,home,3.5.0,iOS,0
E000011836,U000258,S000600_02,2026-01-30 14:25:04,app_open,home,3.5.0,iOS,0
E000033815,U003084,S001829_01,2026-01-30 14:25:20,screen_view,agent_home,3.5.0,iOS,0
E000021754,U004695,S001144_07,2026-01-30 14:25:39,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000011837,U000258,S000600_02,2026-01-30 14:26:06,screen_view,agent_home,3.5.0,iOS,0
E000029828,U003850,S001598_01,2026-01-30 14:26:06,app_open,home,3.5.0,iOS,0
E000029829,U003850,S001598_01,2026-01-30 14:26:30,screen_view,agent_home,3.5.0,iOS,0
E000021755,U004695,S001144_07,2026-01-30 14:27:15,paywall_view,subscription,3.4.2,iOS,0
E000025024,U002692,S001343_04,2026-01-30 14:31:02,app_open,home,3.6.1,iOS,0
E000022642,U003637,S001213_03,2026-01-30 14:31:06,app_open,home,3.5.0,iOS,0
E000022644,U003637,S001213_03,2026-01-30 14:31:53,agent_home_view,agent_home,3.5.0,iOS,0
E000022643,U003637,S001213_03,2026-01-30 14:31:58,screen_view,agent_home,3.5.0,iOS,0
E000025028,U002692,S001343_04,2026-01-30 14:32:23,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000025025,U002692,S001343_04,2026-01-30 14:32:25,screen_view,home,3.6.1,iOS,0
E000025027,U002692,S001343_04,2026-01-30 14:33:15,prompt_submit,agent_chat,3.6.1,iOS,0
E000025026,U002692,S001343_04,2026-01-30 14:33:16,agent_home_view,agent_home,3.6.1,iOS,0
E000022646,U003637,S001213_03,2026-01-30 14:33:51,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000008423,U003513,S000427_03,2026-01-30 14:34:04,app_open,home,3.5.0,iOS,0
E000022645,U003637,S001213_03,2026-01-30 14:34:12,prompt_submit,agent_chat,3.5.0,iOS,0
E000025029,U002692,S001343_04,2026-01-30 14:34:31,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000008424,U003513,S000427_03,2026-01-30 14:35:12,screen_view,home,3.5.0,iOS,0
E000022647,U003637,S001213_03,2026-01-30 14:37:16,satisfaction_submitted,agent_chat,3.5.0,iOS,0
E000025031,U002692,S001343_04,2026-01-30 14:37:26,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000025030,U002692,S001343_04,2026-01-30 14:37:34,human_handoff,support,3.6.1,iOS,0
E000025032,U002692,S001343_04,2026-01-30 14:39:47,paywall_view,subscription,3.6.1,iOS,0
E000019875,U000029,S001034_05,2026-01-30 14:40:07,app_open,home,3.5.0,iOS,0
E000019876,U000029,S001034_05,2026-01-30 14:40:45,screen_view,progress,3.5.0,iOS,0
E000030796,U003091,S001657_03,2026-01-30 14:42:07,app_open,home,3.6.1,iOS,0
E000030797,U003091,S001657_03,2026-01-30 14:42:29,screen_view,home,3.6.1,iOS,0
E000025854,U000957,S001375_01,2026-01-30 14:46:02,app_open,home,3.4.2,iOS,0
E000025855,U000957,S001375_01,2026-01-30 14:46:18,screen_view,home,3.4.2,iOS,0
E000012052,U002333,S000612_04,2026-01-30 14:50:00,app_open,home,3.6.1,iOS,0
E000012053,U002333,S000612_04,2026-01-30 14:50:28,screen_view,agent_home,3.6.1,iOS,0
E000029951,U002066,S001603_01,2026-01-30 14:52:04,app_open,home,3.6.1,iOS,0
E000012056,U002333,S000612_04,2026-01-30 14:52:16,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000012059,U002333,S000612_04,2026-01-30 14:52:22,paywall_view,subscription,3.6.1,iOS,0
E000012055,U002333,S000612_04,2026-01-30 14:52:24,prompt_submit,agent_chat,3.6.1,iOS,0
E000012054,U002333,S000612_04,2026-01-30 14:52:37,agent_home_view,agent_home,3.6.1,iOS,0
E000029952,U002066,S001603_01,2026-01-30 14:52:55,screen_view,home,3.6.1,iOS,0
E000012057,U002333,S000612_04,2026-01-30 14:55:12,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000000628,U002505,S000039_04,2026-01-30 14:56:02,app_open,home,3.6.1,Android,0
E000000629,U002505,S000039_04,2026-01-30 14:57:05,screen_view,home,3.6.1,Android,0
E000012058,U002333,S000612_04,2026-01-30 14:57:54,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000028513,U003747,S001530_04,2026-01-30 14:59:02,app_open,home,3.6.1,iOS,0
E000028514,U003747,S001530_04,2026-01-30 14:59:33,screen_view,library,3.6.1,iOS,0
E000005859,U002485,S000292_05,2026-01-30 15:00:05,app_open,home,3.4.2,iOS,0
E000028515,U003747,S001530_04,2026-01-30 15:00:37,agent_home_view,agent_home,3.6.1,iOS,0
E000005860,U002485,S000292_05,2026-01-30 15:00:58,screen_view,library,3.4.2,iOS,0
E000028516,U003747,S001530_04,2026-01-30 15:01:49,prompt_submit,agent_chat,3.6.1,iOS,0
E000005861,U002485,S000292_05,2026-01-30 15:02:28,agent_home_view,agent_home,3.4.2,iOS,0
E000005862,U002485,S000292_05,2026-01-30 15:02:33,prompt_submit,agent_chat,3.4.2,iOS,0
E000017594,U001142,S000905_10,2026-01-30 15:03:03,app_open,home,3.5.0,iOS,0
E000017595,U001142,S000905_10,2026-01-30 15:03:36,screen_view,library,3.5.0,iOS,0
E000028517,U003747,S001530_04,2026-01-30 15:03:40,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000005864,U002485,S000292_05,2026-01-30 15:04:02,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000028518,U003747,S001530_04,2026-01-30 15:04:07,human_handoff,support,3.6.1,iOS,0
E000017597,U001142,S000905_10,2026-01-30 15:04:11,prompt_submit,agent_chat,3.5.0,iOS,0
E000017596,U001142,S000905_10,2026-01-30 15:04:19,agent_home_view,agent_home,3.5.0,iOS,0
E000005863,U002485,S000292_05,2026-01-30 15:04:57,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000034326,U001140,S001861_01,2026-01-30 15:05:02,app_open,home,3.4.2,Android,0
E000034401,U003490,S001864_01,2026-01-30 15:05:02,app_open,home,3.6.1,iOS,0
E000034402,U003490,S001864_01,2026-01-30 15:05:59,screen_view,library,3.6.1,iOS,0
E000034327,U001140,S001861_01,2026-01-30 15:06:01,screen_view,progress,3.4.2,Android,0
E000017601,U001142,S000905_10,2026-01-30 15:06:21,trial_start,subscription,3.5.0,iOS,0
E000017599,U001142,S000905_10,2026-01-30 15:06:22,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000017598,U001142,S000905_10,2026-01-30 15:06:35,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000034403,U003490,S001864_01,2026-01-30 15:06:48,agent_home_view,agent_home,3.6.1,iOS,0
E000010609,U001737,S000535_07,2026-01-30 15:08:05,app_open,home,3.6.1,Android,0
E000034405,U003490,S001864_01,2026-01-30 15:08:15,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000010610,U001737,S000535_07,2026-01-30 15:08:33,screen_view,agent_home,3.6.1,Android,0
E000034404,U003490,S001864_01,2026-01-30 15:08:44,prompt_submit,agent_chat,3.6.1,iOS,0
E000010611,U001737,S000535_07,2026-01-30 15:09:39,agent_home_view,agent_home,3.6.1,Android,0
E000017600,U001142,S000905_10,2026-01-30 15:10:08,paywall_view,subscription,3.5.0,iOS,0
E000010612,U001737,S000535_07,2026-01-30 15:10:24,prompt_submit,agent_chat,3.6.1,Android,0
E000034276,U002104,S001857_01,2026-01-30 15:11:04,app_open,home,3.5.0,iOS,0
E000010613,U001737,S000535_07,2026-01-30 15:11:07,agent_response_rendered,agent_chat,3.6.1,Android,0
E000015834,U003449,S000805_05,2026-01-30 15:11:08,app_open,home,3.6.1,iOS,0
E000034277,U002104,S001857_01,2026-01-30 15:11:55,screen_view,library,3.5.0,iOS,0
E000015835,U003449,S000805_05,2026-01-30 15:12:07,screen_view,home,3.6.1,iOS,0
E000034280,U002104,S001857_01,2026-01-30 15:12:09,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000034279,U002104,S001857_01,2026-01-30 15:12:16,prompt_submit,agent_chat,3.5.0,iOS,0
E000034278,U002104,S001857_01,2026-01-30 15:12:59,agent_home_view,agent_home,3.5.0,iOS,0
E000034281,U002104,S001857_01,2026-01-30 15:15:04,paywall_view,subscription,3.5.0,iOS,0
E000005507,U004755,S000278_02,2026-01-30 15:24:09,app_open,home,3.6.1,iOS,0
E000005508,U004755,S000278_02,2026-01-30 15:24:49,screen_view,home,3.6.1,iOS,0
E000032340,U000880,S001737_05,2026-01-30 15:27:00,app_open,home,3.5.0,Android,0
E000032341,U000880,S001737_05,2026-01-30 15:27:22,screen_view,progress,3.5.0,Android,0
E000031703,U001204,S001705_05,2026-01-30 15:30:03,app_open,home,3.5.0,iOS,0
E000031704,U001204,S001705_05,2026-01-30 15:30:40,screen_view,home,3.5.0,iOS,0
E000027397,U004316,S001465_03,2026-01-30 15:33:03,app_open,home,3.6.1,iOS,0
E000020908,U003503,S001090_08,2026-01-30 15:33:04,app_open,home,3.6.1,Android,0
E000020909,U003503,S001090_08,2026-01-30 15:33:33,screen_view,agent_home,3.6.1,Android,0
E000027398,U004316,S001465_03,2026-01-30 15:33:50,screen_view,home,3.6.1,iOS,0
E000020911,U003503,S001090_08,2026-01-30 15:34:09,prompt_submit,agent_chat,3.6.1,Android,0
E000020910,U003503,S001090_08,2026-01-30 15:34:24,agent_home_view,agent_home,3.6.1,Android,0
E000020912,U003503,S001090_08,2026-01-30 15:35:46,agent_response_rendered,agent_chat,3.6.1,Android,0
E000032364,U002021,S001739_02,2026-01-30 15:54:07,app_open,home,3.5.0,iOS,0
E000032365,TEST_00257,S001739_02,2026-01-30 15:55:26,screen_view,home,3.5.0,iOS,1
E000006366,U003499,S000322_05,2026-01-30 15:57:07,app_open,home,3.6.1,iOS,0
E000006367,U003499,S000322_05,2026-01-30 15:57:42,screen_view,home,3.6.1,iOS,0
E000033455,U001050,S001807_01,2026-01-30 16:00:05,app_open,home,3.4.2,Android,0
E000033456,U001050,S001807_01,2026-01-30 16:01:09,screen_view,agent_home,3.4.2,Android,0
E000027766,U002681,S001482_12,2026-01-30 16:02:00,app_open,home,3.5.0,Android,0
E000027767,U002681,S001482_12,2026-01-30 16:02:34,screen_view,progress,3.5.0,Android,0
E000030836,U002028,S001660_01,2026-01-30 16:07:04,app_open,home,3.5.0,iOS,0
E000030837,U002028,S001660_01,2026-01-30 16:07:51,screen_view,agent_home,3.5.0,iOS,0
E000009351,U002640,S000475_05,2026-01-30 16:09:02,app_open,home,3.5.0,iOS,0
E000023888,U002988,S001287_04,2026-01-30 16:09:05,app_open,home,3.6.1,iOS,0
E000019245,U003870,S000996_11,2026-01-30 16:09:09,app_open,home,3.5.0,iOS,0
E000009352,U002640,S000475_05,2026-01-30 16:09:32,screen_view,agent_home,3.5.0,iOS,0
E000023889,U002988,S001287_04,2026-01-30 16:10:07,screen_view,agent_home,3.6.1,iOS,0
E000019246,U003870,S000996_11,2026-01-30 16:10:10,screen_view,agent_home,3.5.0,iOS,0
E000009353,U002640,S000475_05,2026-01-30 16:10:49,agent_home_view,agent_home,3.5.0,iOS,0
E000015020,U003111,S000754_02,2026-01-30 16:11:00,app_open,home,3.4.2,Android,0
E000019249,U003870,S000996_11,2026-01-30 16:11:01,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000019247,U003870,S000996_11,2026-01-30 16:11:07,agent_home_view,agent_home,3.5.0,iOS,0
E000009354,U002640,S000475_05,2026-01-30 16:11:30,prompt_submit,agent_chat,3.5.0,iOS,0
E000019248,U003870,S000996_11,2026-01-30 16:11:43,prompt_submit,agent_chat,3.5.0,iOS,0
E000009355,U002640,S000475_05,2026-01-30 16:11:48,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000015021,U003111,S000754_02,2026-01-30 16:12:25,screen_view,agent_home,3.4.2,Android,0
E000019250,U003870,S000996_11,2026-01-30 16:12:44,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000035055,U004648,S001898_01,2026-01-30 16:13:00,app_open,home,3.6.1,Android,0
